function_name,cpu,runtime,requests_per_sec,avg_latency,fastest_latency,slowest_latency,p50,p90,p95,p99,status_404,rps_per_cpu
fibonacci-go-0-1,0.1,go,3469.2408,0.0028,0.0012,0.0118,0.002,0.0109,0.011,0.0118,100,34692.407999999996
fibonacci-go-0-2,0.2,go,3779.105,0.0025,0.001,0.0094,0.0017,0.0079,0.0088,0.0094,100,18895.524999999998
fibonacci-go-0-3,0.3,go,4466.4875,0.0022,0.001,0.0094,0.0015,0.0079,0.0082,0.0094,100,14888.291666666668
fibonacci-go-0-4,0.4,go,4124.2003,0.0023,0.0011,0.0094,0.0016,0.0081,0.0093,0.0094,100,10310.500750000001
fibonacci-go-0-5,0.5,go,2127.635,0.0046,0.0018,0.0126,0.0032,0.0123,0.0124,0.0126,100,4255.27
fibonacci-go-0-6,0.6,go,1622.037,0.0061,0.0014,0.0377,0.0025,0.0331,0.0334,0.0377,100,2703.395
fibonacci-go-0-7,0.7,go,2485.0586,0.0038,0.0017,0.0139,0.0028,0.0097,0.0113,0.0139,100,3550.0837142857144
fibonacci-go-0-8,0.8,go,1866.9531,0.0053,0.0015,0.0178,0.0041,0.0157,0.0158,0.0178,100,2333.691375
fibonacci-go-0-9,0.9,go,3403.6952,0.0028,0.0011,0.011,0.0019,0.0089,0.0102,0.011,100,3781.8835555555556
fibonacci-go-1-0,1.0,go,3927.6912,0.0025,0.0012,0.0094,0.0016,0.0093,0.0094,0.0094,100,3927.6912
fibonacci-nodejs-0-1,0.1,nodejs,3905.2458,0.0025,0.001,0.0093,0.0019,0.0082,0.0089,0.0093,100,39052.458
fibonacci-nodejs-0-2,0.2,nodejs,3949.2716,0.0024,0.0012,0.0103,0.0018,0.008,0.0091,0.0103,100,19746.358
fibonacci-nodejs-0-3,0.3,nodejs,3584.6202,0.0027,0.0012,0.009,0.0019,0.0083,0.0085,0.009,100,11948.734
fibonacci-nodejs-0-4,0.4,nodejs,2787.9681,0.0035,0.0014,0.0161,0.0022,0.0148,0.0152,0.0161,100,6969.92025
fibonacci-nodejs-0-5,0.5,nodejs,2947.4,0.0033,0.001,0.0151,0.0022,0.0114,0.0137,0.0151,100,5894.8
fibonacci-nodejs-0-6,0.6,nodejs,3181.9562,0.003,0.0014,0.0108,0.0022,0.0091,0.0093,0.0108,100,5303.260333333334
fibonacci-nodejs-0-7,0.7,nodejs,4653.4083,0.0021,0.0011,0.0082,0.0015,0.0076,0.0081,0.0082,100,6647.726142857144
fibonacci-nodejs-0-8,0.8,nodejs,4118.8494,0.0023,0.0013,0.0083,0.0018,0.0069,0.0082,0.0083,100,5148.56175
fibonacci-nodejs-0-9,0.9,nodejs,2379.0171,0.0042,0.0016,0.0108,0.0033,0.0105,0.0106,0.0108,100,2643.3523333333333
fibonacci-nodejs-1-0,1.0,nodejs,4059.6361,0.0024,0.0012,0.0097,0.0016,0.0082,0.009,0.0097,100,4059.6361
fibonacci-python-0-1,0.1,python,3580.7641,0.0028,0.0011,0.0149,0.0015,0.0133,0.0145,0.0149,100,35807.640999999996
fibonacci-python-0-2,0.2,python,3418.1558,0.0028,0.0013,0.0107,0.0019,0.0097,0.0106,0.0107,100,17090.779
fibonacci-python-0-3,0.3,python,3907.8337,0.0024,0.0011,0.0101,0.0016,0.008,0.0082,0.0101,100,13026.112333333334
fibonacci-python-0-4,0.4,python,4035.7229,0.0024,0.0008,0.0104,0.0016,0.0089,0.0094,0.0104,100,10089.30725
fibonacci-python-0-5,0.5,python,4197.3304,0.0023,0.001,0.0102,0.0015,0.0087,0.01,0.0102,100,8394.6608
fibonacci-python-0-6,0.6,python,4450.5021,0.0022,0.0011,0.0079,0.0016,0.0073,0.0075,0.0079,100,7417.5035
fibonacci-python-0-7,0.7,python,4112.5327,0.0023,0.0012,0.0083,0.0017,0.0069,0.0082,0.0083,100,5875.046714285714
fibonacci-python-0-8,0.8,python,4555.9469,0.0021,0.001,0.008,0.0015,0.0077,0.0078,0.008,100,5694.933625
fibonacci-python-0-9,0.9,python,4795.6743,0.0021,0.0011,0.0083,0.0014,0.0073,0.0075,0.0083,100,5328.526999999999
fibonacci-python-1-0,1.0,python,817.5598,0.0122,0.0021,0.0554,0.0045,0.0543,0.0552,0.0554,100,817.5598
